chunk_size,total_reviews,run_timestamp,summarization_time,analysis_time,total_time,num_chunks,tokens_estimate,parsing_success,rouge1_f1,rouge2_f1,rougeL_f1,bert_f1
250,250,2026-03-05T19:10:30.518319,9.52,25.64,35.16,1,345,True,0.6442,0.2677,0.2454,0.867
225,250,2026-03-05T19:39:46.658865,19.37,39.17,58.54,2,443,True,0.5433,0.1736,0.1944,0.8553
200,250,2026-03-05T19:13:07.833908,12.51,18.41,30.92,2,360,True,0.529,0.1758,0.2034,0.8607
175,250,2026-03-05T19:15:02.538180,13.66,27.13,40.79,2,389,True,0.6597,0.3216,0.2399,0.8737
150,250,2026-03-05T19:25:03.227422,18.11,24.83,42.95,2,377,True,0.6541,0.2861,0.2153,0.88
125,250,2026-03-05T19:26:48.554720,12.83,25.81,38.64,2,436,True,0.5735,0.2775,0.2311,0.8706
100,250,2026-03-05T19:29:38.040954,26.2,16.97,43.17,3,490,True,0.5434,0.204,0.1836,0.8668
75,250,2026-03-05T19:30:56.755331,32.74,20.45,53.19,4,818,True,0.4864,0.185,0.1913,0.853
50,250,2026-03-05T19:32:22.909824,38.46,26.4,64.86,5,945,True,0.4779,0.2138,0.1641,0.8657
25,250,2026-03-05T19:35:22.512438,83.48,47.1,130.59,10,2150,True,0.3517,0.1517,0.142,0.8558

